bgsm,genlasso,l0pen,l0pen2,y
-0.4819869893629411,-0.9462435665985157,-0.9648233610489401,-0.7602453219130579,-1.5230380046529213
-0.4819869893629411,-0.9462435665985162,-0.9648233610489401,-0.7602453219130579,-1.59954142024073
-0.4819869893629411,-0.946243566598516,-0.9648233610489401,-0.7602453219130579,-1.1218556131312938
-0.4819869893629411,-0.9462435665985167,-0.9648233610489401,-0.7602453219130579,-0.9180252012478244
-0.4819869893629411,-0.984708616979094,-0.9648233610489401,-0.7602453219130579,-0.8931037920251363
-0.4819869893629411,-0.984708616979094,-0.9648233610489401,-0.7602453219130579,-1.2312098640758358
-0.4819869893629411,-0.9847086169790936,-0.9648233610489401,-0.7602453219130579,-0.2483338254378038
-0.4819869893629411,-0.9847086169790941,-0.9648233610489401,-0.7602453219130579,-0.5671131701939904
-0.4819869893629411,-0.9847086169790953,-0.9648233610489401,-0.7602453219130579,-0.851497316547732
-0.4819869893629411,-0.984708616979093,-0.9648233610489401,-0.7602453219130579,-1.0317803293697185
-0.4819869893629411,-0.9847086169790947,-0.9648233610489401,-0.7602453219130579,-1.6581371410314167
-0.4819869893629411,-0.984708616979094,-0.9648233610489401,-0.7602453219130579,-0.06472703572161798
-0.4819869893629411,-0.9847086169790944,-0.9648233610489401,-0.7602453219130579,-1.24979965624333
-0.4819869893629411,-0.9847086169790942,-0.9648233610489401,-0.7602453219130579,-1.4009503253705264
-0.4819869893629411,-0.9847086169790951,-0.9648233610489401,-0.7602453219130579,-1.3902432115135055
-0.4819869893629411,-0.9847086169790942,-0.9648233610489401,-0.7602453219130579,-1.2016517072099795
-0.4819869893629411,-0.9847086169790937,-0.9648233610489401,-0.7602453219130579,-0.8800560729165479
-0.4819869893629411,-0.9847086169790933,-0.9648233610489401,-0.7602453219130579,-1.1557175284385426
-0.4819869893629411,-0.9847086169790936,-0.9648233610489401,-0.7602453219130579,-1.364369644850461
-0.4819869893629411,-0.9847086169790936,-0.9648233610489401,-0.7602453219130579,-1.1709162023023507
-0.4819869893629411,-0.9847086169790936,-0.9648233610489401,-0.7602453219130579,-0.14335372244321032
-0.4819869893629411,-0.8105444059326107,-0.9648233610489401,-0.7602453219130579,-0.1178612579064342
-0.4819869893629411,-0.81054440593261,-0.9648233610489401,-0.7602453219130579,-1.1881470065252806
-0.4819869893629411,-0.8105444059326095,-0.9648233610489401,-0.7602453219130579,-0.6074709340251623
-0.4819869893629411,-0.8105444059326096,-0.9648233610489401,-0.7602453219130579,-0.360476376552078
-0.4819869893629411,-0.8105444059326098,-0.9648233610489401,-0.7602453219130579,-0.691780656274638
-0.4819869893629411,-0.8105444059326106,-0.9648233610489401,-0.7602453219130579,-1.3606139632592498
-0.4819869893629411,-0.8105444059326095,-0.9648233610489401,-0.7602453219130579,-0.8974464644217629
-0.4819869893629411,-0.6706731252166618,-0.9648233610489401,-0.7602453219130579,-0.7841620454766102
-0.4819869893629411,-0.27390915740324917,0.0017142249427812228,-0.7602453219130579,-0.08505820596783363
-0.4819869893629411,-0.2739091574032484,0.0017142249427812228,-0.7602453219130579,-0.0792771553273222
-0.4819869893629411,-0.27390915740324856,0.0017142249427812228,-0.7602453219130579,0.0646632184674824
-0.4819869893629411,-0.2739091574032491,0.0017142249427812228,-0.7602453219130579,0.4145649622200053
-0.4819869893629411,-0.2739091574032485,0.0017142249427812228,-0.7602453219130579,0.10198585901388078
-0.4819869893629411,-0.18067110579667267,0.0017142249427812228,-0.7602453219130579,0.7373320406737691
-0.4819869893629411,-0.18067110579667206,0.0017142249427812228,-0.7602453219130579,-0.40469412202741517
-0.4819869893629411,-0.10865169224401655,0.0017142249427812228,-0.7602453219130579,0.2768754313381441
-0.4819869893629411,-0.10865169224401594,0.0017142249427812228,-0.7602453219130579,-0.14479563503666876
-0.4819869893629411,-0.10865169224401638,0.0017142249427812228,-0.7602453219130579,-0.3641224230554062
-0.4819869893629411,-0.1086516922440165,0.0017142249427812228,-0.7602453219130579,-0.0011834869369744835
-0.4819869893629411,-0.10865169224401588,0.0017142249427812228,-0.7602453219130579,-0.16944076165306363
-0.4819869893629411,-0.025447551269294932,0.0017142249427812228,-0.7602453219130579,-0.3320037722471564
-0.4819869893629411,-0.0254475512692941,0.0017142249427812228,-0.7602453219130579,0.21584110683590296
-0.4819869893629411,-0.025447551269294377,0.0017142249427812228,-0.7602453219130579,-0.6237693146695237
-0.4819869893629411,-0.025447551269294322,0.0017142249427812228,-0.7602453219130579,0.1008384530554306
-0.4819869893629411,-0.025447551269294266,0.0017142249427812228,-0.7602453219130579,-0.37532753817902287
-0.4819869893629411,-0.025447551269294613,0.0017142249427812228,-0.7602453219130579,0.10498098065359289
-0.4819869893629411,-0.025447551269294266,0.0017142249427812228,-0.7602453219130579,0.6154134358914494
-0.4819869893629411,-0.025447551269294197,0.0017142249427812228,-0.7602453219130579,0.9252329751884109
-0.4819869893629411,-0.025447551269294016,0.0017142249427812228,-0.7602453219130579,0.1099897589291055
-0.4819869893629411,-0.025447551269294183,0.0017142249427812228,-0.7602453219130579,0.3375058134513278
-0.4819869893629411,-0.02544755126929421,0.0017142249427812228,-0.7602453219130579,0.77269730338048
-0.4819869893629411,-0.025447551269293767,0.0017142249427812228,-0.7602453219130579,-0.2572549207417187
-0.4819869893629411,-0.02544755126929464,0.0017142249427812228,-0.7602453219130579,-0.20665928861526078
-0.4819869893629411,-0.025447551269294044,0.0017142249427812228,-0.7602453219130579,-0.08920065045061612
-0.4819869893629411,0.011049281393398003,0.0017142249427812228,-0.7602453219130579,0.26949477728044674
-0.4819869893629411,0.011049281393399002,0.0017142249427812228,-0.7602453219130579,0.32450388100689576
-0.4819869893629411,0.011049281393398586,0.0017142249427812228,-0.7602453219130579,-0.008733734371730988
-0.4819869893629411,0.011049281393398835,0.0017142249427812228,-0.7602453219130579,-0.6038688573944951
-0.4819869893629411,0.011049281393398891,0.0017142249427812228,-0.7602453219130579,0.8803429960166218
-0.4819869893629411,0.011049281393398669,0.0017142249427812228,-0.7602453219130579,-0.07574516630754023
-0.4819869893629411,0.011049281393399113,0.0017142249427812228,-0.7602453219130579,-0.5571406593744517
-0.4819869893629411,0.01104928139339871,0.0017142249427812228,-0.7602453219130579,-0.1722545566098633
-0.4819869893629411,0.011049281393398447,0.0017142249427812228,-0.7602453219130579,-0.5895505877274458
-0.4819869893629411,0.01104928139339914,0.0017142249427812228,-0.7602453219130579,-0.24096386203097792
-0.4819869893629411,0.01104928139339878,0.0017142249427812228,-0.7602453219130579,0.45858585219385023
-0.4819869893629411,0.011049281393398891,0.0017142249427812228,-0.7602453219130579,-0.18334159972649608
-0.4819869893629411,0.011049281393398724,0.0017142249427812228,-0.7602453219130579,0.5201495160052376
-0.4819869893629411,0.01104928139339878,0.0017142249427812228,-0.7602453219130579,0.350209335664289
-0.4819869893629411,0.011049281393398516,0.0017142249427812228,-0.7602453219130579,0.253771904425723
-0.4819869893629411,0.011049281393398891,0.0017142249427812228,-0.7602453219130579,0.0823189282015821
-0.4819869893629411,0.011049281393398613,0.0017142249427812228,-0.7602453219130579,-0.15045604491108808
-0.4819869893629411,0.011049281393398558,0.0017142249427812228,-0.7602453219130579,-0.6543358455373419
-0.4819869893629411,0.011049281393398416,0.0017142249427812228,-0.7602453219130579,-0.010203249386258339
-0.4819869893629411,0.011049281393398669,0.0017142249427812228,-0.7602453219130579,-0.05847100087518381
-0.4819869893629411,0.011049281393399057,0.0017142249427812228,-0.7602453219130579,0.721206073553233
-0.4819869893629411,0.011049281393398114,0.0017142249427812228,-0.7602453219130579,-0.6160512148155189
-0.4819869893629411,-0.2855762423763364,0.0017142249427812228,-0.7602453219130579,0.1847195988072533
-0.4819869893629411,-0.28557624237633633,0.0017142249427812228,-0.7602453219130579,0.6480339802058847
-1.9547503743530552,-1.7170365547452389,-1.9547572345129751,-0.7602453219130579,-2.2555461950770734
-1.9547503743530552,-1.7170365547452395,-1.9547572345129751,-0.7602453219130579,-1.9091339477005715
-1.9547503743530552,-1.9159127213806277,-1.9547572345129751,-0.7602453219130579,-2.332845025551965
-1.9547503743530552,-1.9159127213806282,-1.9547572345129751,-0.7602453219130579,-3.145010473731975
-1.9547503743530552,-1.9159127213806275,-1.9547572345129751,-0.7602453219130579,-2.329902149645713
-1.9547503743530552,-1.9159127213806282,-1.9547572345129751,-0.7602453219130579,-1.150463338814212
-1.9547503743530552,-1.9159127213806266,-1.9547572345129751,-0.7602453219130579,-2.9561397071726496
-1.9547503743530552,-1.9159127213806277,-1.9547572345129751,-0.7602453219130579,-1.983590393214112
-1.9547503743530552,-1.9159127213806277,-1.9547572345129751,-0.7602453219130579,-1.3508067280804688
-1.9547503743530552,-1.9367715325976331,-1.9547572345129751,-0.7602453219130579,-1.926613324802815
-1.9547503743530552,-1.9367715325976336,-1.9547572345129751,-0.7602453219130579,-2.7042517353900823
-1.9547503743530552,-1.9367715325976318,-1.9547572345129751,-0.7602453219130579,-2.5249072189086705
-1.9547503743530552,-1.9367715325976318,-1.9547572345129751,-0.7602453219130579,-2.428767923620081
-1.9547503743530552,-1.9367715325976318,-1.9547572345129751,-0.7602453219130579,-1.997222894921046
-1.9547503743530552,-1.9367715325976316,-1.9547572345129751,-0.7602453219130579,-1.8237896583061122
-1.9547503743530552,-1.9367715325976316,-1.9547572345129751,-0.7602453219130579,-2.617522531065382
-1.9547503743530552,-1.9367715325976325,-1.9547572345129751,-0.7602453219130579,-2.5804642486990472
-1.9547503743530552,-2.0458718935463285,-1.9547572345129751,-0.7602453219130579,-1.587558257712641
-1.9547503743530552,-2.045871893546329,-1.9547572345129751,-0.7602453219130579,-1.9187970121928843
-1.9547503743530552,-2.0458718935463285,-1.9547572345129751,-0.7602453219130579,-1.6604515927839016
-1.9547503743530552,-2.045871893546332,-1.9547572345129751,-0.7602453219130579,-2.675273195704804
-1.9547503743530552,-2.045871893546328,-1.9547572345129751,-0.7602453219130579,-1.5201512788687745
-1.9547503743530552,-2.045871893546329,-1.9547572345129751,-0.7602453219130579,-2.637749303395085
-1.9547503743530552,-2.0458718935463294,-1.9547572345129751,-0.7602453219130579,-1.6569265279059502
-1.9547503743530552,-2.0458718935463303,-1.9547572345129751,-0.7602453219130579,-2.5390469709342494
-1.9547503743530552,-2.0458718935463294,-1.9547572345129751,-0.7602453219130579,-1.3937679296082734
-1.9547503743530552,-2.0458718935463294,-1.9547572345129751,-0.7602453219130579,-1.7262959721682103
-1.9547503743530552,-2.045871893546328,-1.9547572345129751,-0.7602453219130579,-2.8605667689551195
-1.9547503743530552,-2.0458718935463263,-1.9547572345129751,-0.7602453219130579,-1.8384169422160286
-1.9547503743530552,-2.045871893546327,-1.9547572345129751,-0.7602453219130579,-2.1957890439599024
-1.9547503743530552,-2.045871893546326,-1.9547572345129751,-0.7602453219130579,-0.8834760948707758
-1.9547503743530552,-2.0458718935463276,-1.9547572345129751,-0.7602453219130579,-1.6174215079337617
-1.9547503743530552,-2.045871893546326,-1.9547572345129751,-0.7602453219130579,-2.1516742952250367
-1.9547503743530552,-1.7684817017454313,-1.9547572345129751,-0.7602453219130579,-1.8588026240601752
-1.9547503743530552,-1.76848170174543,-1.9547572345129751,-0.7602453219130579,-2.3231099685005128
-1.9547503743530552,-1.7684817017454328,-1.9547572345129751,-0.7602453219130579,-1.8954161473411006
-1.9547503743530552,-1.7684817017454295,-1.9547572345129751,-0.7602453219130579,-2.22127440228784
-1.9547503743530552,-1.7684817017454297,-1.9547572345129751,-0.7602453219130579,-1.7140215195734685
-1.9547503743530552,-1.768481701745431,-1.9547572345129751,-0.7602453219130579,-2.3980615249195862
-1.9547503743530552,-1.7684817017454306,-1.9547572345129751,-0.7602453219130579,-2.36071337820096
-1.9547503743530552,-1.7684817017454302,-1.9547572345129751,-0.7602453219130579,-2.2492100815280485
-1.9547503743530552,-1.7684817017454304,-1.9547572345129751,-0.7602453219130579,-1.4262854408263677
-1.9547503743530552,-1.7684817017454293,-1.9547572345129751,-0.7602453219130579,-1.5513034622822812
-1.9547503743530552,-1.7684817017454302,-1.9547572345129751,-0.7602453219130579,-1.7840986635199294
-1.9547503743530552,-1.7684817017454297,-1.9547572345129751,-0.7602453219130579,-2.0581822369967733
-1.9547503743530552,-1.7684817017454282,-1.9547572345129751,-0.7602453219130579,-1.9908700695772088
-1.9547503743530552,-1.7684817017454293,-1.9547572345129751,-0.7602453219130579,-2.298008630249372
-1.9547503743530552,-1.7684817017454286,-1.9547572345129751,-0.7602453219130579,-1.8285681746842497
-1.9547503743530552,-1.615666467393439,-1.9547572345129751,-0.7602453219130579,-1.461671251843769
-1.9547503743530552,-1.5202881512075679,-1.9547572345129751,-0.7602453219130579,-2.12843109435088
0.0025662006196112215,-0.25742762050918166,0.0017142249427812228,-0.7602453219130579,0.39571650255554797
0.0025662006196112215,-0.25742762050918133,0.0017142249427812228,-0.7602453219130579,0.3010694972507484
0.0025662006196112215,-0.257427620509181,0.0017142249427812228,-0.7602453219130579,-0.6012673668182029
0.0025662006196112215,-0.2574276205091818,0.0017142249427812228,-0.7602453219130579,0.23322631491832507
0.0025662006196112215,-0.25742762050918083,0.0017142249427812228,-0.7602453219130579,-0.2513311300746821
0.0025662006196112215,-0.07907155056162528,0.0017142249427812228,-0.7602453219130579,0.2198804804280625
0.0025662006196112215,-0.03905671799797289,0.0017142249427812228,-0.7602453219130579,0.6322141407245437
0.0025662006196112215,-0.03905671799797261,0.0017142249427812228,-0.7602453219130579,-1.1039039755698257
0.0025662006196112215,0.041797924041633905,0.0017142249427812228,-0.7602453219130579,0.6762425236684833
0.0025662006196112215,0.04179792404163471,0.0017142249427812228,-0.7602453219130579,0.18196648973826993
0.0025662006196112215,0.04179792404163392,0.0017142249427812228,-0.7602453219130579,-0.12332053463568954
0.0025662006196112215,0.04179792404163407,0.0017142249427812228,-0.7602453219130579,0.35348381901740267
0.0025662006196112215,0.04179792404163446,0.0017142249427812228,-0.7602453219130579,-0.8916400037276911
0.0025662006196112215,0.04179792404163435,0.0017142249427812228,-0.7602453219130579,0.9245753286870041
0.0025662006196112215,0.04179792404163418,0.0017142249427812228,-0.7602453219130579,-0.01232732950023536
0.0025662006196112215,0.04179792404163418,0.0017142249427812228,-0.7602453219130579,-0.5102110901863186
0.0025662006196112215,0.04179792404163413,0.0017142249427812228,-0.7602453219130579,0.7144732931937374
0.0025662006196112215,0.04179792404163413,0.0017142249427812228,-0.7602453219130579,-0.2696150213597638
0.0025662006196112215,0.04179792404163418,0.0017142249427812228,-0.7602453219130579,-0.4071537830190959
0.0025662006196112215,0.04179792404163407,0.0017142249427812228,-0.7602453219130579,0.12134724685297825
0.0025662006196112215,0.04179792404163418,0.0017142249427812228,-0.7602453219130579,-0.324812796303842
0.0025662006196112215,0.04179792404163424,0.0017142249427812228,-0.7602453219130579,-0.318587212972313
0.0025662006196112215,0.04179792404163396,0.0017142249427812228,-0.7602453219130579,0.3885022003931577
0.0025662006196112215,0.04179792404163363,0.0017142249427812228,-0.7602453219130579,0.1672588584685524
0.0025662006196112215,0.04179792404163368,0.0017142249427812228,-0.7602453219130579,-0.23285055632765045
0.0025662006196112215,0.04179792404163418,0.0017142249427812228,-0.7602453219130579,-0.19663831208853874
0.0025662006196112215,0.041797924041633905,0.0017142249427812228,-0.7602453219130579,0.19925129312311782
0.0025662006196112215,-0.0667010090767397,0.0017142249427812228,-0.7602453219130579,0.017192748451219375
0.0025662006196112215,-0.06670100907674043,0.0017142249427812228,-0.7602453219130579,0.41187938445056066
0.0025662006196112215,-0.06670100907673965,0.0017142249427812228,-0.7602453219130579,-0.3227709964502866
0.0025662006196112215,-0.06670100907673987,0.0017142249427812228,-0.7602453219130579,-0.3625183498346665
0.0025662006196112215,-0.06670100907673943,0.0017142249427812228,-0.7602453219130579,0.29146700579289425
0.0025662006196112215,-0.06670100907673987,0.0017142249427812228,-0.7602453219130579,-0.5300610650197044
0.0025662006196112215,-0.06670100907673987,0.0017142249427812228,-0.7602453219130579,-0.004311423100800545
0.0025662006196112215,-0.0667010090767397,0.0017142249427812228,-0.7602453219130579,0.3688987221586632
0.0025662006196112215,-0.06670100907673987,0.0017142249427812228,-0.7602453219130579,0.3249919289163548
0.0025662006196112215,-0.0667010090767402,0.0017142249427812228,-0.7602453219130579,-0.07914309302233609
0.0025662006196112215,-0.06670100907673987,0.0017142249427812228,-0.7602453219130579,-0.07858825606433277
0.0025662006196112215,-0.06670100907673962,0.0017142249427812228,-0.7602453219130579,-0.28964056222327117
0.0025662006196112215,-0.06670100907674026,0.0017142249427812228,-0.7602453219130579,0.22202211272738395
0.0025662006196112215,-0.1355015112092326,0.0017142249427812228,-0.7602453219130579,0.04958778526564012
0.0025662006196112215,-0.13550151120923337,0.0017142249427812228,-0.7602453219130579,0.41422990337054777
0.0025662006196112215,-0.13550151120923307,0.0017142249427812228,-0.7602453219130579,-0.5226458370343856
0.0025662006196112215,-0.13550151120923293,0.0017142249427812228,-0.7602453219130579,-0.6206441426977594
0.0025662006196112215,-0.135501511209233,0.0017142249427812228,-0.7602453219130579,-0.7782394943429348
0.0025662006196112215,-0.13550151120923315,0.0017142249427812228,-0.7602453219130579,0.8034101916653086
0.0025662006196112215,-0.13550151120923304,0.0017142249427812228,-0.7602453219130579,-0.26207538158754945
0.0025662006196112215,-0.13550151120923282,0.0017142249427812228,-0.7602453219130579,-0.30647387015662864
0.0025662006196112215,-0.13550151120923293,0.0017142249427812228,-0.7602453219130579,-0.020683652395625463
0.0025662006196112215,-0.13550151120923337,0.0017142249427812228,-0.7602453219130579,0.12074795295621477
-3.0008252859673443,-2.773419017599199,-3.000837261830088,-2.992156362440561,-2.7408933543048435
-3.0008252859673443,-2.773419017599198,-3.000837261830088,-2.992156362440561,-2.570711218188692
-3.0008252859673443,-3.030385311282503,-3.000837261830088,-2.992156362440561,-3.3086030005323535
-3.0008252859673443,-3.030385311282503,-3.000837261830088,-2.992156362440561,-2.634402509898607
-3.0008252859673443,-3.0303853112825,-3.000837261830088,-2.992156362440561,-2.10946246395271
-3.0008252859673443,-3.030385311282501,-3.000837261830088,-2.992156362440561,-2.495846749012333
-3.0008252859673443,-3.0303853112825023,-3.000837261830088,-2.992156362440561,-2.6996094361542564
-3.0008252859673443,-3.030385311282509,-3.000837261830088,-2.992156362440561,-3.959769512511248
-3.0008252859673443,-3.0303853112825037,-3.000837261830088,-2.992156362440561,-3.1400196084675964
-3.0008252859673443,-3.030385311282507,-3.000837261830088,-2.992156362440561,-2.917247721550735
-3.0008252859673443,-3.030385311282505,-3.000837261830088,-2.992156362440561,-3.0913112056577394
-3.0008252859673443,-3.030385311282505,-3.000837261830088,-2.992156362440561,-2.473462135067682
-3.0008252859673443,-3.030385311282502,-3.000837261830088,-2.992156362440561,-3.639578680756459
-3.0008252859673443,-3.0303853112825028,-3.000837261830088,-2.992156362440561,-2.3510766115058637
-3.0008252859673443,-3.0303853112824966,-3.000837261830088,-2.992156362440561,-2.77404170311535
-3.0008252859673443,-3.030385311282501,-3.000837261830088,-2.992156362440561,-2.5912789144602337
-3.0008252859673443,-3.030385311282499,-3.000837261830088,-2.992156362440561,-3.338657171818433
-3.0008252859673443,-3.0303853112825,-3.000837261830088,-2.992156362440561,-1.9869825034756716
-3.0008252859673443,-3.030385311282502,-3.000837261830088,-2.992156362440561,-1.7492397896000187
-3.0008252859673443,-3.030385311282506,-3.000837261830088,-2.992156362440561,-2.2626633413406547
-3.0008252859673443,-3.0303853112825014,-3.000837261830088,-2.992156362440561,-2.9352874402259497
-3.0008252859673443,-3.030385311282501,-3.000837261830088,-2.992156362440561,-2.8924470270810527
-3.0008252859673443,-3.0303853112825028,-3.000837261830088,-2.992156362440561,-2.717682643918985
-3.0008252859673443,-3.030385311282501,-3.000837261830088,-2.992156362440561,-2.452517648367874
-3.0008252859673443,-3.0303853112825023,-3.000837261830088,-2.992156362440561,-2.882743340486492
-3.0008252859673443,-3.0303853112825005,-3.000837261830088,-2.992156362440561,-2.970711156747224
-3.0008252859673443,-3.0303853112824983,-3.000837261830088,-2.992156362440561,-3.6077861888233542
-3.0008252859673443,-3.0303853112824974,-3.000837261830088,-2.992156362440561,-3.4818275369331815
-3.0008252859673443,-3.0303853112824974,-3.000837261830088,-2.992156362440561,-3.8466962967569587
-3.0008252859673443,-3.030385311282496,-3.000837261830088,-2.992156362440561,-3.3942927649505745
-3.0008252859673443,-3.0303853112824966,-3.000837261830088,-2.992156362440561,-2.787437190172412
-3.0008252859673443,-3.030385311282495,-3.000837261830088,-2.992156362440561,-3.3228212485589035
-3.0008252859673443,-2.8474675441926527,-3.000837261830088,-2.992156362440561,-3.506127768267124
-3.0008252859673443,-2.8474675441926514,-3.000837261830088,-2.992156362440561,-2.547980783533843
-3.0008252859673443,-2.847467544192652,-3.000837261830088,-2.992156362440561,-3.693467182918231
-3.0008252859673443,-2.802664414737596,-3.000837261830088,-2.992156362440561,-2.0308430786643257
-3.0008252859673443,-2.8026644147375945,-3.000837261830088,-2.992156362440561,-2.907183013842269
-3.0008252859673443,-2.802664414737598,-3.000837261830088,-2.992156362440561,-2.8073407936390944
-3.0008252859673443,-2.802664414737593,-3.000837261830088,-2.992156362440561,-3.951672765532619
-3.0008252859673443,-2.8026644147375963,-3.000837261830088,-2.992156362440561,-2.7447203374768825
-3.0008252859673443,-2.8026644147375968,-3.000837261830088,-2.992156362440561,-3.0010958751467776
-3.0008252859673443,-2.802664414737594,-3.000837261830088,-2.992156362440561,-2.3899247276609863
-3.0008252859673443,-2.8026644147375928,-3.000837261830088,-2.992156362440561,-4.2608750035467935
-3.0008252859673443,-2.802664414737595,-3.000837261830088,-2.992156362440561,-2.965131453113803
-3.0008252859673443,-2.8026644147375923,-3.000837261830088,-2.992156362440561,-3.472781359939064
-3.0008252859673443,-2.802664414737592,-3.000837261830088,-2.992156362440561,-3.181855211935068
-3.0008252859673443,-2.802664414737592,-3.000837261830088,-2.992156362440561,-2.5517132371047557
-3.0008252859673443,-2.8026644147375905,-3.000837261830088,-2.992156362440561,-3.409270902037853
-3.0008252859673443,-2.8026644147375923,-3.000837261830088,-2.992156362440561,-2.8331393280432815
-3.0008252859673443,-2.802664414737591,-3.000837261830088,-2.992156362440561,-3.179562000507864
-0.016285400633594224,-0.13564658509999541,-0.01595172334314753,0.03134256790349088,0.7327059298520823
-0.016285400633594224,-0.07340744355401162,-0.01595172334314753,0.03134256790349088,0.48661627773446625
-0.016285400633594224,-0.07340744355401063,-0.01595172334314753,0.03134256790349088,0.26256193739354505
-0.016285400633594224,-0.0734074435540113,-0.01595172334314753,0.03134256790349088,0.49233778449247567
-0.016285400633594224,-0.0734074435540113,-0.01595172334314753,0.03134256790349088,-0.39308644433517725
-0.016285400633594224,-0.07340744355401091,-0.01595172334314753,0.03134256790349088,-1.3748859889026745
-0.016285400633594224,-0.07340744355401109,-0.01595172334314753,0.03134256790349088,0.4133110115167474
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,0.1835364893613715
-0.016285400633594224,-0.07340744355401113,-0.01595172334314753,0.03134256790349088,0.04662205583484977
-0.016285400633594224,-0.0734074435540113,-0.01595172334314753,0.03134256790349088,-0.36902607332016013
-0.016285400633594224,-0.0734074435540113,-0.01595172334314753,0.03134256790349088,-0.5352007157354239
-0.016285400633594224,-0.07340744355401091,-0.01595172334314753,0.03134256790349088,0.28896067995200364
-0.016285400633594224,-0.07340744355401124,-0.01595172334314753,0.03134256790349088,0.45862538673845427
-0.016285400633594224,-0.07340744355401113,-0.01595172334314753,0.03134256790349088,-0.23120917162598315
-0.016285400633594224,-0.07340744355401102,-0.01595172334314753,0.03134256790349088,-0.20864024442918253
-0.016285400633594224,-0.07340744355401063,-0.01595172334314753,0.03134256790349088,0.09469682252759491
-0.016285400633594224,-0.07340744355401105,-0.01595172334314753,0.03134256790349088,0.11417660169156779
-0.016285400633594224,-0.07340744355401113,-0.01595172334314753,0.03134256790349088,0.7424168987197203
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,0.3884375331979044
-0.016285400633594224,-0.07340744355401123,-0.01595172334314753,0.03134256790349088,0.005050168952288844
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,-0.3306544797735467
-0.016285400633594224,-0.07340744355401096,-0.01595172334314753,0.03134256790349088,0.6955559371429764
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,1.386515657218968
-0.016285400633594224,-0.07340744355401117,-0.01595172334314753,0.03134256790349088,-0.14424878207668276
-0.016285400633594224,-0.07340744355401113,-0.01595172334314753,0.03134256790349088,0.3136372758465417
-0.016285400633594224,-0.07340744355401124,-0.01595172334314753,0.03134256790349088,-1.1332072800835171
-0.016285400633594224,-0.07340744355401102,-0.01595172334314753,0.03134256790349088,0.3016035004298563
-0.016285400633594224,-0.07340744355401096,-0.01595172334314753,0.03134256790349088,0.5662818763592621
-0.016285400633594224,-0.07340744355401096,-0.01595172334314753,0.03134256790349088,-0.15995456673703856
-0.016285400633594224,-0.073407443554011,-0.01595172334314753,0.03134256790349088,-0.1996243394462715
-0.016285400633594224,-0.07340744355401119,-0.01595172334314753,0.03134256790349088,-0.1165561926396442
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,-0.6359004990879473
-0.016285400633594224,-0.07340744355401087,-0.01595172334314753,0.03134256790349088,-0.29803825645201465
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,-0.7965822898592546
-0.016285400633594224,-0.07340744355401096,-0.01595172334314753,0.03134256790349088,-0.06075770738918047
-0.016285400633594224,-0.07340744355401108,-0.01595172334314753,0.03134256790349088,0.758808944417238
